validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio,max_avg_chord_stretch_window,p95_position_shift_window,max_note_density_window,avg_stretch_velocity_beats,p90_stretch_velocity_beats,avg_position_shift_speed_beats,max_position_shift_speed_beats,polyphonic_arpeggio_intensity_beats,has_rhythm
1,Pictures at an Exhibition: VII. A Market Place in Limoges,Modest Mussorgsky,15,9,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Market At Limoges by Modest Mussorgsky.pdf,,,,verified_pieces/pdf/xml/Market At Limoges by Modest Mussorgsky.musicxml,,0.0058823529411764705,1.9161073825503356,6,1.7167403043691705,0.5127118644067796,0.4672489082969432,0.625920471281296,5,0.0,1.736764705882353,1181,150.0,7.074963197966044,5.504657070279424,10.0,0.384419983065199,0.09737510584250635,3.0,0.43823529411764706,2.251677852348993,0.40939597315436244,0.23858615611192932,10.0,1.7121519084363601,3.5569874737269513,2.4907444913951533,0.07069219440353461,4.0,9.0,7.1875,6.377104377104377,12.0,6.061282932416954,40.0,7.86622863910665,True
1,Pictures at an Exhibition: X.  The Bohatyr Gate of Kiev,Modest Mussorgsky,15,8,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/The Great Gate At Kiev by Modest Moussorgski.zip,,,,verified_pieces/pdf/xml/The Great Gate At Kiev by Modest Moussorgski.musicxml,,0.07451403887688984,1.7796610169491525,4,1.0694594594594593,0.21503416856492027,0.23529411764705882,0.22054054054054054,3,0.0,2.3714902807775378,2196,145.0,7.69484807238461,15.820127504553733,22.0,0.9590163934426229,0.013205828779599272,3.0,0.7645788336933045,2.110169491525424,0.2330508474576271,0.16108108108108107,18.333333333333332,1.6728452167571677,3.8791095808655136,2.4008279218371396,0.4735135135135135,2.978723404255319,12.05,17.4375,9.487523540489642,32.0,5.994583869583869,200.0,10.597059965076888,True
1,Prelude,Francisco Tarrega,7,5,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Prelude in D Minor by Francisco Tarrega.pdf,,,,verified_pieces/pdf/xml/Prelude in D Minor by Francisco Tarrega.musicxml,gaps_v1/musicxml/Prelude 2 in A Minor by Francisco Tarrega.xml,0.0,1.0,1,4.174603174603175,0.8532110091743119,0.9611650485436893,1.3333333333333333,4,0.0,1.0377358490566038,110,120.0,4.709530201312334,4.6454545454545455,8.0,0.35454545454545455,0.3181818181818182,1.0,0.018867924528301886,2.0,0.5,0.5619047619047619,8.0,3.0377153898315674,2.2496680745345854,1.9739397025491243,0.047619047619047616,1.0,8.0,4.125,1.0,1.0,16.6984126984127,32.0,4.227812718378757,True
1,"Prelude (from Suite #1 for Violoncello, BWV 1007)",J.S. Bach,6,4,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV1007 Prelude by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV1007 Prelude by Johann Sebastian Bach.musicxml,,0.0,0.3508771929824561,3,2.6956521739130435,0.8042049934296978,0.7255244755244755,0.9942028985507246,4,0.0,1.1027496382054993,762,70.0,6.637258031284457,3.2913385826771653,7.0,0.2125984251968504,0.2952755905511811,1.0,0.08972503617945007,3.338709677419355,0.5483870967741935,0.34057971014492755,14.0,2.7379448140791554,3.0204328225852155,2.383997130085056,0.02608695652173913,3.0,12.0,4.5,1.1607142857142858,4.0,10.067391304347824,56.0,3.9636567184556157,True
1,Prelude 1,Francisco Tarrega,4,5,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Prelude 1 in D Minor by Francisco Tarrega.pdf,,,,verified_pieces/pdf/xml/Prelude 1 in D Minor by Francisco Tarrega.musicxml,,0.0,1.14,3,1.831858407079646,0.47596153846153844,0.2,0.4778761061946903,3,0.0,1.8333333333333333,209,80.0,5.3471075307174685,3.8229665071770333,10.0,0.22488038277511962,0.24401913875598086,3.0,0.4649122807017544,2.3773584905660377,0.8301886792452831,0.24778761061946902,12.0,1.814667051277385,3.2233285648601395,2.511221179342279,0.07964601769911504,1.6875,8.399999999999991,4.5,2.1564625850340136,6.0,3.5449852507374633,24.0,6.18010752688172,True
1,Prelude 2,Francisco Tarrega,7,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Prelude 2 in A Minor by Francisco Tarrega.pdf,,,,verified_pieces/pdf/xml/Prelude 2 in A Minor by Francisco Tarrega.musicxml,gaps_v1/musicxml/Prelude 2 in A Minor by Francisco Tarrega.xml,0.0,0.7717391304347826,3,1.8012048192771084,0.5851851851851851,0.5,1.2108433734939759,4,0.0,1.622754491017964,271,100.0,5.605802066295998,4.387453874538745,8.0,0.24723247232472326,0.13653136531365315,2.0,0.5748502994011976,1.71875,0.5104166666666666,0.25903614457831325,6.5,1.4133158650804687,3.3080677392939033,2.4702677503283077,0.006024096385542169,1.3333333333333333,5.575,3.5625,1.6956521739130435,4.0,3.9518072289156625,20.0,5.531653673784507,True
1,Prelude 3,Francisco Tarrega,8,4,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Prelude 3 in G by Francsico Tarrega.pdf,,,,verified_pieces/pdf/xml/Prelude 3 in G by Francsico Tarrega.musicxml,,0.02040816326530612,1.8709677419354838,4,2.075601374570447,0.4099099099099099,0.45454545454545453,0.31958762886597936,5,0.0,2.2755102040816326,223,100.0,5.4116460518550396,6.255605381165919,10.0,0.5605381165919282,0.11210762331838565,3.8999999999999986,0.6326530612244898,2.4516129032258065,0.6290322580645161,0.4020618556701031,9.5,1.8676529393966796,3.396167960193743,2.201029845989345,0.041237113402061855,2.3333333333333335,9.049999999999999,5.0625,3.80327868852459,8.0,5.305841924398625,80.0,10.79656969170647,True
1,Prelude and Allegro,Santiago de Murcia,5,2,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Prelude and Allegro by Santiago de Murcia.pdf,,,,verified_pieces/pdf/xml/Prelude and Allegro by Santiago de Murcia.musicxml,,0.00477326968973747,0.6666666666666666,3,1.5330940988835726,0.5224625623960066,0.41798941798941797,0.4665071770334928,5,0.0,1.4367541766109786,602,120.0,6.401917196727186,2.3853820598006643,5.0,0.054817275747508304,0.2724252491694352,2.0,0.3460620525059666,2.7241379310344827,0.5241379310344828,0.20095693779904306,22.0,1.9956741351662757,2.7611905739895044,2.349642670249726,0.20095693779904306,2.0,20.4,3.1875,1.1193926846100757,4.0,2.4467627401837926,22.0,3.0671135259567697,True
1,Prelude No. 13,Francisco Tarrega,6,6,XI,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Prelude 13 in D by Francisco Tarrega.pdf,,,,verified_pieces/pdf/xml/Prelude 13 in D by Francisco Tarrega.musicxml,,0.0,1.625,3,1.8225806451612903,0.358974358974359,0.25,0.1935483870967742,3,0.0,2.46875,79,120.0,4.382026634673881,3.1772151898734178,7.200000000000003,0.16455696202531644,0.25316455696202533,3.0,0.5,3.4375,0.75,0.25806451612903225,5.0,1.3344655702533874,2.8515184710439883,2.3678435488319347,0.0967741935483871,2.2222222222222223,5.0,3.6875,2.066666666666667,5.199999999999999,3.2983870967741935,10.0,9.071220930232558,True
1,Prelude No. 4,Francisco Tarrega,8,6,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Prelude 4 in E by Francisco Tarrega.pdf,,,,verified_pieces/pdf/xml/Prelude 4 in E by Francisco Tarrega.musicxml,,0.038461538461538464,1.569767441860465,4,1.872168284789644,0.38345864661654133,0.5555555555555556,0.14563106796116504,4,0.0,2.5673076923076925,267,60.0,5.5909869805108565,5.790262172284645,11.0,0.41198501872659177,0.0749063670411985,3.0,0.8269230769230769,2.5697674418604652,0.6046511627906976,0.3106796116504854,5.666666666666667,1.1760381544950056,3.396002723696148,2.320009623646132,0.009708737864077669,2.16,5.383333333333334,5.6875,3.2705882352941176,6.0,4.11326860841424,13.333333333333334,13.847902097902098,True
1,Prelude Opus 28 No. 20,Frederic Chopin,10,7,IX,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 28 No 20 in C Minor by Frederic Chopin.pdf,,,,verified_pieces/pdf/xml/Opus 28 No 20 in C Minor by Frederic Chopin.musicxml,,0.057971014492753624,2.0,18,1.4948529411764704,0.25,0.0,0.08823529411764706,1,0.0,3.2028985507246377,221,50.0,5.402677381872279,5.0588235294117645,9.0,0.28054298642533937,0.058823529411764705,3.0,0.8985507246376812,3.129032258064516,0.7903225806451613,0.25,8.0,1.7386261041430644,3.3729926247118396,2.5491588862931525,0.17647058823529413,6.0,7.8999999999999995,5.625,3.0952380952380945,8.0,2.6641339869281047,29.333333333333336,14.746678743961354,True
1,"Prelude, Op. 28 no. 7",Frederic Chopin,3,3,VII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 28 No 7 Prelude by Frederic Chopin.pdf,,,,verified_pieces/pdf/xml/Opus 28 No 7 Prelude by Frederic Chopin.musicxml,,0.0,1.3255813953488371,3,1.347872340425532,0.2246376811594203,0.0,0.1702127659574468,2,0.0,2.8958333333333335,139,93.0,4.941642422609304,3.4964028776978417,8.200000000000003,0.2158273381294964,0.2517985611510791,2.8000000000000043,0.9166666666666666,2.909090909090909,0.6363636363636364,0.2978723404255319,6.75,1.5864512675670095,3.161514545990942,2.4857675511910493,0.23404255319148937,3.0,6.370833333333334,3.3125,1.7976190476190477,3.8999999999999986,1.9486997635933803,13.0,8.750452898550725,True
1,Prelude; Op. 28 no. 6,Frederic Chopin,10,7,VII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 28 No 6 Prelude by Frederic Chopin.pdf,,,,verified_pieces/pdf/xml/Opus 28 No 6 Prelude by Frederic Chopin.musicxml,,0.0379746835443038,1.5632183908045978,4,0.7441613588110404,0.4235294117647059,0.7142857142857143,0.08280254777070063,2,0.0,2.1582278481012658,341,70.0,5.834810737062605,3.5161290322580645,5.0,0.03225806451612903,0.07917888563049853,3.0,0.5569620253164557,2.3068181818181817,0.5340909090909091,0.03821656050955414,4.0,0.6990613113762781,2.3811730326025957,2.240733575719067,0.01910828025477707,3.0,3.15,5.25,3.2413793103448274,6.0,1.583864118895966,8.0,9.620335898072309,True
1,Preludio No. 1,Francisco Tarrega,6,5,X,Romantic,found,dada_gp,,"datasets/DadaGP-v1.1/T/Tarrega, Francisco/Tarrega, Francisco - Preludio 1.gp3.tokens.txt","datasets/DadaGP-v1.1/T/Tarrega, Francisco/Tarrega, Francisco - Preludio 1.gp3",,"verified_pieces/dada/xml/Tarrega, Francisco - Preludio 1.musicxml",,0.0,1.435483870967742,4,1.8333333333333335,0.5115384615384615,0.21052631578947367,0.5323741007194245,3,0.06130268199233716,1.8642857142857143,261,122.0,5.568344503761097,2.9578544061302683,8.0,0.14942528735632185,0.2413793103448276,3.0,0.4642857142857143,2.3846153846153846,0.676923076923077,0.2733812949640288,8.666666666666666,1.473351074689454,2.919517046317344,2.48394777983559,0.0,1.9333333333333333,5.75,3.9375,2.661290322580645,6.0,3.6103117505995206,17.333333333333332,6.40234962406015,True
1,"Preludio, Op. 5 no. 1",Agustin Barrios Mandore,11,7,XII,Romantic,found,dada_gp,,"datasets/DadaGP-v1.1/B/Barrios, Agustin/Barrios, Agustin - PrClude Op 5, No 1.gp3.tokens.txt","datasets/DadaGP-v1.1/B/Barrios, Agustin/Barrios, Agustin - PrClude Op 5, No 1.gp3",,"verified_pieces/dada/xml/Barrios, Agustin - PrClude Op 5, No 1.musicxml",,0.0,0.6666666666666666,3,2.1933256616800922,0.8137697516930023,0.8202380952380952,1.2117376294591484,5,0.1713641488162345,1.0195402298850575,887,85.0,6.78897174299217,5.293122886133033,10.0,0.3573844419391206,0.1319052987598647,2.0,0.017241379310344827,3.2,0.9333333333333333,0.3222094361334868,12.0,2.0919653652896906,3.625553115882542,2.4436653887452757,0.0011507479861910242,3.0,12.0,4.3125,2.2857142857142856,8.0,8.756041426927503,48.0,4.148312770220395,True
1,Preludium,John Dowland,11,8,I,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/dowland-preludium.pdf,,,,verified_pieces/pdf/xml/dowland-preludium.musicxml,,0.0,0.5333333333333333,3,1.7408477842003856,0.7387387387387387,0.45535714285714285,0.6820809248554913,5,0.0,1.2816091954022988,223,40.0,5.4116460518550396,1.8026905829596414,4.0,0.03139013452914798,0.35874439461883406,2.0,0.1781609195402299,3.806451612903226,0.7419354838709677,0.2254335260115607,8.0,1.1334543403961683,2.2899276570704394,2.3005055093588003,0.017341040462427744,,,,,,,,,False
1,Primavera Portena (Tango),Astor Piazzolla,14,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Primavera Portena by Astor Piazzolla.pdf,,,,verified_pieces/pdf/xml/Primavera Portena by Astor Piazzolla.musicxml,,0.007194244604316547,1.2179487179487178,4,2.1895158063225293,0.5115384615384615,0.532608695652174,0.7647058823529411,5,0.0,1.5599520383693046,1301,160.0,7.171656822768514,4.916986933128363,10.0,0.4811683320522675,0.24289008455034589,3.0,0.29856115107913667,3.0481927710843375,0.4979919678714859,0.3169267707082833,13.0,2.4009489682268286,3.271549393986585,2.5407515273206887,0.1056422569027611,2.4285714285714284,11.175,5.8125,2.177396280400572,4.0,6.14407763105242,48.0,5.305876083446968,True
1,Rafaga,Joaquin Turina,12,6,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Rafaga by Joaquin Turina.pdf,,,,verified_pieces/pdf/xml/Rafaga by Joaquin Turina.musicxml,,0.09073724007561437,0.9121621621621622,3,1.2419191919191919,0.3700707785642063,0.24260355029585798,0.22348484848484848,5,0.0,1.8714555765595464,990,78.0,6.898714534329988,3.097979797979798,7.0,0.12525252525252525,0.24141414141414141,2.0,0.29111531190926276,3.227272727272727,0.21428571428571427,0.13636363636363635,9.0,1.2872954462207291,3.00828003494773,2.493265175598614,0.2803030303030303,3.0,6.543333333333333,12.875,3.870748299319728,8.0,6.456944444444444,80.0,11.203271478723815,True
1,Registro (Prelude),Antonio Lauro,10,6,IX,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Registro by Antonio Lauro.pdf,,,,verified_pieces/pdf/xml/Registro by Antonio Lauro.musicxml,,0.0,0.47058823529411764,2,2.192434210526316,0.7177914110429447,0.8966789667896679,1.1578947368421053,4,0.0,1.0721311475409836,327,80.0,5.793013608384144,2.779816513761468,8.0,0.14984709480122324,0.363914373088685,2.0,0.06557377049180328,3.35,0.6,0.33881578947368424,12.0,2.211366948794671,3.0100510269310288,2.476961687969982,0.0,2.0,11.0,4.5,2.0,8.0,8.769736842105264,48.0,4.612985332182916,True
1,Robinson's May,Thomas Robinson,4,3,III,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Robinsons May by Thomas Robinson.pdf,,,,verified_pieces/pdf/xml/Robinsons May by Thomas Robinson.musicxml,,0.0,0.23076923076923078,1,1.6495098039215688,0.6594594594594595,0.7640449438202247,1.2279411764705883,5,0.0,1.3576642335766422,186,120.0,5.231108616854587,1.6129032258064515,4.0,0.0,0.3655913978494624,1.0,0.20437956204379562,3.142857142857143,0.6428571428571429,0.18382352941176472,5.0,1.1097881156637914,2.1037169774369637,2.3611460441904826,0.007352941176470588,0.5,4.199999999999999,2.25,0.24,1.0,2.819240196078431,8.0,2.6864419940984625,True
1,Romance,Niccolo Paganini,10,5,IX,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Romance in A Minor by Niccolo Paganini.pdf,,,,verified_pieces/pdf/xml/Romance in A Minor by Niccolo Paganini.musicxml,,0.0036496350364963502,1.4864864864864864,4,1.9964655697745277,0.6371463714637147,0.5693430656934306,0.6837294332723949,5,0.0,1.4854014598540146,814,68.0,6.703188113240863,3.101965601965602,7.0,0.13022113022113022,0.24692874692874692,3.0,0.3448905109489051,2.804232804232804,0.4444444444444444,0.283363802559415,10.5,1.5526639973635419,3.088088585473843,2.471296301073134,0.003656307129798903,,,,,,,,,False
1,Romance,Anonymous,6,5,IX,Romantic,found,dada_gp,,datasets/DadaGP-v1.1/A/Anonymous/Anonymous - Romance (2).gp3.tokens.txt,datasets/DadaGP-v1.1/A/Anonymous/Anonymous - Romance (2).gp3,,verified_pieces/dada/xml/Anonymous - Romance (2).musicxml,,0.0,0.0,0,3.0142857142857142,0.6883116883116883,0.8205128205128205,1.1214285714285714,3,0.03870967741935484,1.099290780141844,155,145.0,5.049856007249537,3.4387096774193546,8.0,0.3225806451612903,0.432258064516129,0.0,0.0851063829787234,4.666666666666667,0.6666666666666666,0.4142857142857143,12.0,2.989829699607163,2.617465892836531,2.253854318927813,0.007142857142857143,0.0,10.575000000000001,2.1875,0.0,0.0,5.751785714285714,24.0,2.2718676122931445,True
1,Romanza en Imitacion al Violoncello,Agustin Barrios Mangore,8,8,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Romanza En Imitacion Al Violincello by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Romanza En Imitacion Al Violincello by Agustin Barrios Mangore.musicxml,,0.0029239766081871343,1.0748663101604279,3,2.4688590978913556,0.5807017543859649,0.5714285714285714,1.598240469208211,4,0.0,1.6695906432748537,571,52.0,6.349138991379798,4.352014010507881,8.0,0.329246935201401,0.2031523642732049,2.0,0.6140350877192983,1.2380952380952381,0.37142857142857144,0.3870967741935484,14.0,2.4681022328187954,3.3395662469697935,2.405818930740634,0.005865102639296188,,,,,,,,,False
1,"Rondeau, Op. 14, No. 5",Mauro Giuliani,3,2,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 14 No 5 Rondo in D Major by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 14 No 5 Rondo in D Major by Mauro Giuliani.musicxml,,0.0,0.5846153846153846,3,3.862455197132616,0.7117903930131004,0.749034749034749,1.3763440860215055,4,0.0,1.230563002680965,459,120.0,6.131226489483141,3.237472766884532,7.0,0.10239651416122005,0.2962962962962963,1.0,0.19571045576407506,2.0547945205479454,0.4246575342465753,0.33602150537634407,22.0,5.769518728758344,2.79840700798454,2.3876951019511874,0.06989247311827956,3.0,22.0,3.0,0.9140625,2.0,6.980846774193548,44.0,2.824142091152815,True
1,Rondo,Napoleon Coste,6,4,VII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Rondo by Napoleon Coste.pdf,,,,verified_pieces/pdf/xml/Rondo by Napoleon Coste.musicxml,,0.0,0.9113924050632911,2,1.4965811965811968,0.5331325301204819,0.4657534246575342,0.4461538461538462,5,0.0,1.6989795918367347,333,90.0,5.811140992976701,1.7207207207207207,4.0,0.03903903903903904,0.33633633633633636,2.0,0.40816326530612246,2.8375,0.5125,0.18461538461538463,7.0,1.2215082189151247,2.4661682385499053,2.2867114380252596,0.035897435897435895,1.3125,5.324999999999996,5.5625,2.4871794871794872,8.0,5.286324786324786,28.0,8.507672241829063,True
1,Rondo in A Minor,Dionisio Aguado,18,7,All,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/rondo-by-dionisio-aguado.pdf,,,,verified_pieces/pdf/xml/rondo-by-dionisio-aguado.musicxml,gaps_v1/musicxml/rondo-by-dionisio-aguado.xml,0.0011282437006393381,0.9432773109243697,4,1.1450338600451466,0.42806811509101583,0.3068297655453619,0.4224981188863807,5,0.0,1.2813087626927417,3407,98.0,8.133880887949207,4.870854123862636,10.0,0.34663927208687995,0.13941884355738185,2.0,0.18239939827002632,2.8329896907216496,0.334020618556701,0.1655379984951091,13.0,1.5654024754778384,3.583457745752799,2.3285114366636765,0.40669676448457487,3.0,10.0,8.5625,5.136842105263158,16.0,8.51691121143717,208.0,5.8449124076909404,True
1,"Rondo, Op. 241 no. 34",Ferdinando Carulli,5,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/carulli-op241-34.pdf,,,,verified_pieces/pdf/xml/carulli-op241-34.musicxml,gaps_v1/musicxml/Andantino in G Major by Ferdinando Carulli.xml,0.0,0.3333333333333333,1,1.525943396226415,0.7120921305182342,0.6401673640167364,1.0377358490566038,4,0.0,1.228235294117647,522,63.0,6.259581464064923,1.2088122605363985,3.0,0.0,0.4846743295019157,1.0,0.2188235294117647,2.3870967741935485,0.23655913978494625,0.23113207547169812,4.0,1.0031960984226127,1.896254524940078,2.2542030865906404,0.007075471698113208,0.5,4.0,5.625,1.3333333333333333,4.0,6.0459905660377355,16.0,5.789063869340061,True
1,"Rondo, Op. 48",Fernando Sor,10,4,X,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 48 Rondo by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 48 Rondo by Fernando Sor.musicxml,,0.0,1.00374531835206,4,1.5818102697998258,0.5468025949953661,0.5352112676056338,0.5469973890339426,4,0.0,1.4080834419817472,1080,120.0,6.985641817639208,2.912037037037037,7.0,0.13240740740740742,0.2675925925925926,3.0,0.35071707953063885,2.382899628252788,0.24535315985130113,0.21801566579634465,10.0,1.7834359798929398,2.9523729876042624,2.058693289726387,0.16971279373368145,3.0,9.0,3.75,1.7218045112781954,6.0,3.2790107339715693,20.0,3.745640683104155,True
1,Rumores de la Caleta,Isaac Albeniz,12,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Rumores De La Caleta by Isaac Albeniz.pdf,,,,verified_pieces/pdf/xml/Rumores De La Caleta by Isaac Albeniz.musicxml,,0.01644398766700925,0.91796875,4,1.9151234567901234,0.6669139465875371,0.47104247104247104,0.8868312757201646,5,0.0,1.3864337101747173,1349,50.0,7.2078598714324755,3.4899925871015567,8.200000000000045,0.2223869532987398,0.24388435878428466,2.0,0.263103802672148,2.55078125,0.22265625,0.19547325102880658,12.0,1.6158371921640347,3.109990229826854,2.5271996993000134,0.00720164609053498,,,,,,,,,False
1,Saltarello,Anonymous,2,1,I,Renaissance,found,dada_gp,,datasets/DadaGP-v1.1/A/Anonymous/Anonymous - Saltarello.gp3.tokens.txt,datasets/DadaGP-v1.1/A/Anonymous/Anonymous - Saltarello.gp3,,verified_pieces/dada/xml/Anonymous - Saltarello.musicxml,,0.0,0.3673469387755102,3,1.96316758747698,0.7032520325203252,0.31,0.34806629834254144,1,0.04048582995951417,1.3571428571428572,247,110.0,5.5134287461649825,3.2267206477732793,8.0,0.17408906882591094,0.27125506072874495,1.0,0.2692307692307692,2.7346938775510203,0.32653061224489793,0.23756906077348067,10.0,1.4459337483769041,2.7457081423958134,1.745617759977458,0.0055248618784530384,1.6666666666666667,6.299999999999997,3.75,0.53125,2.0,6.35267034990792,40.0,4.243218806509946,True
1,Sarabande,Anonymous,4,3,III,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sarabande by Anonymous.pdf,,,,verified_pieces/pdf/xml/Sarabande by Anonymous.musicxml,,0.0,0.9583333333333334,4,1.5893719806763285,0.5904761904761905,0.44,0.5362318840579711,3,0.0,1.5142857142857142,106,92.0,4.672828834461906,2.292452830188679,5.0,0.018867924528301886,0.27358490566037735,2.0,0.34285714285714286,3.0833333333333335,1.0,0.21739130434782608,4.333333333333333,1.1773423598608894,2.5112667703891454,2.4552264448592336,0.057971014492753624,1.8333333333333333,4.05,1.9375,1.2083333333333333,2.6999999999999993,2.3599033816425123,8.666666666666666,2.631381733021077,True
1,Sarabande,George Frideric Handel,6,3,VIII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sarabande by George Friedrich Handel.pdf,,,,verified_pieces/pdf/xml/Sarabande by George Friedrich Handel.musicxml,,0.0,0.36363636363636365,3,1.2857142857142858,0.6293706293706294,0.6956521739130435,0.6224489795918368,5,0.0,1.4545454545454546,144,120.0,4.976733742420574,1.5069444444444444,3.0,0.0,0.3680555555555556,1.0,0.45454545454545453,3.0444444444444443,0.7111111111111111,0.14285714285714285,3.5,0.9035079029052513,2.0510766435175865,2.4925809950169358,0.030612244897959183,0.8,3.1499999999999995,2.1875,0.3178294573643411,1.0,2.329081632653061,24.0,2.687468105270832,True
1,Sarabande (from BWV 995),J.S. Bach,6,3,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV995 Sarabande by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV995 Sarabande by Johann Sebastian Bach.musicxml,,0.0,1.1111111111111112,3,1.7788161993769471,0.7692307692307693,0.7078651685393258,1.308411214953271,5,0.0,1.0925925925925926,118,60.0,4.77912349311153,3.3983050847457625,7.299999999999997,0.17796610169491525,0.22033898305084745,2.2,0.08333333333333333,3.111111111111111,1.0,0.2336448598130841,7.0,1.6339110970206034,3.193382171544869,2.3335623072858915,0.009345794392523364,2.5,6.899999999999999,2.375,1.851851851851852,4.4,3.3738317757009346,14.0,2.185185185185185,True
1,Sarabande (from Great Suite #7 for Harpsichord),George Friedrich Handel,8,5,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Suite In E Minor 4 Sarabande by Georg Friedrich Handel.pdf,,,,verified_pieces/pdf/xml/Suite In E Minor 4 Sarabande by Georg Friedrich Handel.musicxml,,0.011933174224343675,0.9289617486338798,4,1.737639553429027,0.48339973439575035,0.25,0.4019138755980861,3,0.0,1.7995226730310263,754,84.0,6.626717749249025,2.489389920424403,5.0,0.08620689655172414,0.3196286472148541,2.0,0.4606205250596659,3.1191709844559585,0.5284974093264249,0.23684210526315788,9.0,1.5582074413949236,2.697499370000777,2.5357106559235008,0.08373205741626795,1.6875,8.0,4.625,1.8727106227106225,4.0,4.464447102604997,128.0,6.1170587566768955,True
1,Sarabande And Variations,George Friedrich Handel,9,4,XII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sarabande And Variations by Georg Friedrich Handel.pdf,,,,verified_pieces/pdf/xml/Sarabande And Variations by Georg Friedrich Handel.musicxml,,0.01556420233463035,1.503875968992248,4,2.014322916666667,0.4737903225806452,0.52,0.45703125,5,0.0,1.933852140077821,497,120.0,6.210600077024653,4.810865191146881,10.0,0.29979879275653926,0.15492957746478872,3.0,0.5019455252918288,3.108527131782946,0.5891472868217055,0.3203125,11.666666666666666,1.8094775258505311,3.368349060055487,2.438657591882118,0.0078125,2.8,10.416666666666663,2.375,1.3940568475452197,3.0,1.9852430555555556,11.666666666666666,3.520602613987828,True
1,"Sarabande, BWV 996",J.S. Bach,11,7,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 996 4 Sarabande by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 996 4 Sarabande by Johann Sebastian Bach.musicxml,,0.0,1.2659574468085106,3,1.311701081612586,0.4180790960451977,0.24378109452736318,0.336283185840708,4,0.0,1.5647058823529412,532,100.0,6.278521424165844,2.6353383458646618,5.0,0.07330827067669173,0.23684210526315788,2.0,0.2823529411764706,2.71875,0.4895833333333333,0.17994100294985252,7.0,1.3985380379246983,2.750574568880656,2.3540961780816647,0.336283185840708,2.5,4.699999999999999,5.3125,10.235055724417427,32.0,8.582838179519594,112.0,4.573755656108597,True
