validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio
1,"Sonata I, BWV 1001: iii. Siciliana",J.S. Bach,12,6,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1001 Siciliana by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1001 Siciliana by Johann Sebastian Bach.musicxml,,0.006191950464396285,0.8921568627450981,3,1.7898550724637683,0.6207627118644068,0.4967741935483871,0.6304347826086957,5,0.0,1.4643962848297214,473,70.0,6.161207321695077,2.8520084566596196,5.0,0.06342494714587738,0.1733615221987315,2.0,0.33126934984520123,2.2616822429906542,0.6074766355140186,0.22981366459627328,19.0,1.8152835104474527,2.694163498670237,2.4673592262608834,0.009316770186335404
1,Sonata II: BWV 1003: i. Grave,J.S. Bach,13,8,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1003-grave.pdf,,,,verified_pieces/pdf/xml/bach-bwv1003-grave.musicxml,,0.0,0.8484848484848485,3,2.046653144016227,0.780327868852459,0.547683923705722,0.6369168356997972,5,0.0,1.236842105263158,611,30.0,6.416732282512326,2.5875613747954174,6.0,0.09001636661211129,0.2520458265139116,2.0,0.13562753036437247,2.7761194029850746,0.9253731343283582,0.29817444219066935,10.0,1.5627036030836177,2.9619572377866725,2.340890333148021,0.006085192697768763
1,Sonata II: BWV 1003: iii. Andante,J.S. Bach,9,6,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1003 Andante by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1003 Andante by Johann Sebastian Bach.musicxml,,0.0,1.0263157894736843,19,1.6967418546365916,0.5710900473933649,0.5531914893617021,0.32706766917293234,3,0.0,1.5842696629213484,423,38.0,6.049733455231958,2.5390070921985815,6.0,0.08747044917257683,0.28841607565011823,2.0,0.45692883895131087,1.9754098360655739,0.6721311475409836,0.23308270676691728,12.5,1.681368066227487,2.85202973119678,2.355219940418226,0.041353383458646614
1,Sonata II: BWV 1003: iv. Allegro,J.S. Bach,14,6,VIII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1003 Allegro by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1003 Allegro by Johann Sebastian Bach.musicxml,,0.0,0.0,0,2.4316469321851453,0.9258064516129032,0.4929881337648328,0.5844994617868676,4,0.0,1.0010752688172042,931,90.0,6.837332814685591,12.489795918367347,17.0,0.9430719656283566,0.01933404940923738,0.0,0.001075268817204301,1.0,1.0,0.34230355220667386,16.0,2.131674493585392,3.812013509971612,1.9346950145039956,0.0
1,"Sonata III, BWV 1005: i. Adagio",J.S. Bach,9,5,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1005 Adagio by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1005 Adagio by Johann Sebastian Bach.musicxml,,0.006472491909385114,1.0833333333333333,4,1.5725108225108224,0.5368043087971275,0.4186046511627907,0.2694805194805195,2,0.0,1.8058252427184467,558,46.0,6.326149473155099,2.207885304659498,5.0,0.03942652329749104,0.26523297491039427,2.0,0.4401294498381877,2.786764705882353,0.6102941176470589,0.21103896103896103,7.0,1.096683529369976,2.707046954410577,2.459103395483285,0.0
1,"Sonata III, BWV 1005: ii. Fuga",J.S. Bach,17,6,XII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1005-fuga.pdf,,,,verified_pieces/pdf/xml/bach-bwv1005-fuga.musicxml,,0.0007032348804500703,1.1127596439169138,4,1.6944053483462351,0.6582716049382716,0.5596555965559655,0.573539760731879,5,0.0,1.4247538677918425,2026,120.0,7.614312146452,2.374136229022705,5.0,0.0631786771964462,0.2458045409674235,2.0,0.24331926863572434,2.5751445086705202,0.4797687861271676,0.2287121745249824,9.0,1.2196298000063723,2.7712051298370066,2.4159440565818757,0.0014074595355383533
1,"Sonata III, BWV 1005: iii. Largo",J.S. Bach,8,4,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1005 Largo by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1005 Largo by Johann Sebastian Bach.musicxml,,0.005917159763313609,0.9298245614035088,3,1.6790306627101876,0.75,0.4826086956521739,0.5905044510385756,3,0.0,1.2337278106508875,417,50.0,6.035481432524756,2.431654676258993,5.0,0.02158273381294964,0.1774580335731415,2.0,0.16863905325443787,1.9824561403508771,0.7543859649122807,0.2551928783382789,6.5,1.0933643258357857,2.5907146202699707,2.2740426430982326,0.011869436201780416
1,"Sonata in A Major, L 238/ K 208",Domenico Scarlatti,6,3,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sonata L238 by Domenico Scarlatti.pdf,,,,verified_pieces/pdf/xml/Sonata L238 by Domenico Scarlatti.musicxml,,0.0,1.0,6,2.131862745098039,0.7481840193704601,0.7142857142857143,1.15,5,0.0,1.2140762463343109,414,60.0,6.028278520230698,2.5869565217391304,6.0,0.09420289855072464,0.28019323671497587,3.0,0.17008797653958943,2.5172413793103448,0.9482758620689655,0.3235294117647059,10.0,1.663383372106082,2.8501405554463703,2.43626823866875,0.026470588235294117
1,"Sonata in A Major, L 483/ K 322",Domenico Scarlatti,10,5,IX,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sonata K322 by Domenico Scarlatti.pdf,,,,verified_pieces/pdf/xml/Sonata K322 by Domenico Scarlatti.musicxml,,0.0,0.5803571428571429,3,1.9755911517925246,0.6942003514938488,0.6923076923076923,0.7620137299771167,5,0.0,1.3013698630136987,570,180.0,6.3473892096560105,2.856140350877193,7.0,0.17192982456140352,0.3087719298245614,2.0,0.2922374429223744,2.6953125,0.640625,0.2974828375286041,10.0,1.7129097137348162,2.959735167349024,2.3959154126644733,0.006864988558352402
1,"Sonata in E minor, BWV 1023 - ii. Allemande",J.S. Bach,12,8,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1023-allemande.pdf,,,,verified_pieces/pdf/xml/bach-bwv1023-allemande.musicxml,,0.0,0.6929824561403509,4,2.1021868787276343,0.7567140600315956,0.4141791044776119,0.6719681908548708,5,0.0,1.257936507936508,634,55.0,6.453624998892692,2.583596214511041,5.0,0.07097791798107256,0.2555205047318612,2.0,0.23412698412698413,2.983050847457627,0.6864406779661016,0.2803180914512923,19.0,2.332002524488657,2.8139079975497623,2.4664302612092914,0.017892644135188866
1,"Sonata in E minor, BWV 1023 - iii.  Gigue",J.S. Bach,12,7,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/bach-bwv1023-gigue.pdf,,,,verified_pieces/pdf/xml/bach-bwv1023-gigue.musicxml,,0.0022123893805309734,0.7053571428571429,4,2.0968218773096825,0.7384615384615385,0.6650943396226415,0.9046563192904656,5,0.0,1.2964601769911503,586,180.0,6.375024819828097,2.416382252559727,6.5,0.10068259385665529,0.2986348122866894,2.0,0.2743362831858407,2.943548387096774,0.5483870967741935,0.34146341463414637,8.0,1.6577792607619657,2.7811032009853185,2.507686683885708,0.0
1,Sonata in G (K. 431),Domenico Scarlatti,8,4,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/sonata-k431-l83-scarlatti.pdf,,,,verified_pieces/pdf/xml/sonata-k431-l83-scarlatti.musicxml,,0.0,0.7586206896551724,3,2.462962962962963,0.7321428571428571,0.8918918918918919,1.0148148148148148,3,0.0,1.2426470588235294,169,120.0,5.135798437050262,4.260355029585799,9.0,0.3136094674556213,0.22485207100591717,2.1999999999999993,0.22794117647058823,3.193548387096774,0.8709677419354839,0.37777777777777777,10.0,2.001739641217321,3.1122360113892933,2.4141495879920076,0.0
1,Sonata No. 1,Niccolo Paganini,7,4,VIII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sonata No_ 01 In A by Nicolo Paganini.pdf,,,,verified_pieces/pdf/xml/Sonata No_ 01 In A by Nicolo Paganini.musicxml,,0.003367003367003367,0.45,4,1.885135135135135,0.6244131455399061,0.45348837209302323,1.0202702702702702,5,0.0,1.4377104377104377,427,80.0,6.059123195581797,1.6885245901639345,4.0,0.01639344262295082,0.3840749414519906,1.0,0.4175084175084175,2.717741935483871,0.3548387096774194,0.3108108108108108,6.5,1.501419667439631,2.3942655848771945,2.4465445462220283,0.037162162162162164
1,Sonata no. 12: i. Minuetto,Niccolo Paganini,7,3,VII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Minuetto in A by Niccolo Paganini.pdf,,,,verified_pieces/pdf/xml/Minuetto in A by Niccolo Paganini.musicxml,,0.0,0.046511627906976744,2,2.379120879120879,0.7555555555555555,0.46226415094339623,0.7142857142857143,5,0.0,1.2349726775956285,226,120.0,5.424950017481403,3.982300884955752,10.0,0.3008849557522124,0.34513274336283184,0.0,0.23497267759562843,3.488372093023256,0.627906976744186,0.34065934065934067,20.0,2.489362709545146,3.032923333961696,2.1929225570674014,0.01098901098901099
1,Sonata Romantica: I,Manuel M. Ponce,12,9,VIII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sonata Romantica I Allegro Moderato by Manuel Maria Ponce.pdf,,,,verified_pieces/pdf/xml/Sonata Romantica I Allegro Moderato by Manuel Maria Ponce.musicxml,,0.012807881773399015,1.427710843373494,5,1.8104865220249837,0.5665374677002584,0.35294117647058826,0.4428007889546351,5,0.0,1.5261083743842365,1549,112.0,7.346010209913293,4.293092317624274,8.0,0.26404131697869593,0.14525500322788895,3.0,0.3330049261083744,2.5976331360946747,0.5946745562130178,0.3067061143984221,11.166666666666666,1.5998947491626523,3.3617974990094415,2.4465463198975224,0.10256410256410256
1,Sonata Romantica: II,Manuel M. Ponce,8,9,IX,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sonata Romantica II Andante Espressivo by Manuel Maria Ponce.pdf,,,,verified_pieces/pdf/xml/Sonata Romantica II Andante Espressivo by Manuel Maria Ponce.musicxml,,0.04314720812182741,2.0522388059701493,20,2.2686598812553007,0.5021707670043415,0.6192893401015228,0.6564885496183206,4,0.0,1.7563451776649746,692,56.0,6.541029999189903,4.167630057803469,7.0,0.2138728323699422,0.13728323699421965,3.0,0.35786802030456855,3.297872340425532,0.6950354609929078,0.3333333333333333,22.0,2.4651310723365247,3.1564351457191395,2.513381708684355,0.020356234096692113
1,Sonata Romantica: III,Manuel M. Ponce,10,6,IX,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sonata Romantica III Moment Musical Vivo by Manuel Maria Ponce.pdf,,,,verified_pieces/pdf/xml/Sonata Romantica III Moment Musical Vivo by Manuel Maria Ponce.musicxml,,0.020676691729323307,1.1288343558282208,4,1.7925298179535467,0.5380184331797235,0.3968253968253968,0.7871939736346516,4,0.0,1.6334586466165413,869,124.0,6.76849321164863,3.3855005753739933,8.0,0.19677790563866512,0.27963176064441886,2.0,0.38721804511278196,2.378640776699029,0.3883495145631068,0.22033898305084745,10.0,1.746160305892157,3.1201015288112455,2.479828362530604,0.01694915254237288
1,Sonata Romantica: IV,Manuel M. Ponce,11,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Sonata Romantica IV Allegro Non Troppo E Serioso by Manuel Maria Ponce.pdf,,,,verified_pieces/pdf/xml/Sonata Romantica IV Allegro Non Troppo E Serioso by Manuel Maria Ponce.musicxml,,0.011132940406024885,0.9383116883116883,5,1.5358671909130626,0.5764925373134329,0.7942973523421588,0.8892529488859764,5,0.0,1.4047151277013752,2145,104.0,7.671360923190644,3.3496503496503496,8.0,0.16923076923076924,0.22843822843822845,3.0,0.2134905042567125,3.6012269938650308,0.5337423312883436,0.1382699868938401,22.0,2.164782203339509,3.180101140822282,2.460751454556383,0.0399737876802097
1,Sonata: Allemande,Silvius Leopold Weiss,10,5,IX,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/weiss-sonata-34-allemande.pdf,,,,verified_pieces/pdf/xml/weiss-sonata-34-allemande.musicxml,,0.0,1.359375,4,2.504484304932736,0.6677316293929713,0.7524752475247525,1.0672645739910314,5,0.0,1.4017857142857142,314,70.0,5.752572638825633,4.971337579617835,9.0,0.4426751592356688,0.17834394904458598,3.0,0.29017857142857145,3.2,0.7384615384615385,0.3901345291479821,11.0,2.234544954033642,3.2670997498193386,2.436523245684975,0.013452914798206279
1,"Stuckchen, Op. 68 no. 5",Robert Schumann,4,3,V,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 68 No 5 Little Piece (Stuckchen) by Robert Schumann.pdf,,,,verified_pieces/pdf/xml/Opus 68 No 5 Little Piece (Stuckchen) by Robert Schumann.musicxml,,0.023622047244094488,1.532258064516129,21,3.5515873015873014,0.6335078534031413,0.625,0.9761904761904762,2,0.0,1.5118110236220472,192,120.0,5.262690188904886,2.578125,6.0,0.06770833333333333,0.359375,2.0,0.4881889763779528,3.0161290322580645,0.25806451612903225,0.7222222222222222,10.0,2.3761625100410253,2.644739338946419,2.004343772857407,0.023809523809523808
1,"Studio in Si Minore, Op. 35 no. 22",Fernando Sor,4,3,V,Classical,found,gaps,,,,Z41wc,datasets/gaps_v1/readable_musicxml/Fernando Sor - Opus 35 No 22 in B Minor.xml,gaps_v1/musicxml/Opus 35 No 17 in D by Fernando Sor.xml,0.0,0.0,0,1.2298850574712643,0.7568807339449541,0.9006928406466512,1.4068965517241379,5,0.0,1.0022935779816513,437,100.0,6.082218910376446,2.606407322654462,4.0,0.013729977116704805,0.16247139588100687,0.0,0.0022935779816513763,1.0,1.0,0.06896551724137931,7.0,1.147722877213907,2.365569751725842,2.1565683969651066,0.08505747126436781
1,"Study in A, Op. 44 no. 20",Fernando Sor,5,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 44 No 20 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 44 No 20 by Fernando Sor.musicxml,,0.003134796238244514,2.0,2,5.2880503144654085,0.8229813664596274,0.8164556962025317,1.1415094339622642,3,0.0,1.0125391849529781,323,80.0,5.780743515792329,3.9876160990712073,11.0,0.10526315789473684,0.2724458204334365,2.0,0.003134796238244514,2.0,1.0,0.4811320754716981,22.0,7.160534437556369,2.3349890213304523,1.8373488283380353,0.0880503144654088
1,"Study in B Minor, Op. 31 No. 18",Fernando Sor,6,3,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 31 No 18 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 31 No 18 by Fernando Sor.musicxml,,0.0,4.1,20,4.451327433628318,0.7763713080168776,0.9068627450980392,1.0707964601769913,4,0.0,1.0484581497797356,238,100.0,5.476463551931511,4.894957983193278,12.900000000000148,0.14285714285714285,0.1134453781512605,20.0,0.048458149779735685,2.8181818181818183,0.8181818181818182,0.2743362831858407,20.0,6.494710101295274,2.6037803199706837,2.0178646319134876,0.061946902654867256
1,"Study in E Minor, Op. 35 no. 18",Fernando Sor,4,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 35 No 18 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 35 No 18 by Fernando Sor.musicxml,gaps_v1/musicxml/Opus 35 No 17 in D by Fernando Sor.xml,0.0,2.897196261682243,21,4.683544303797468,0.5363321799307958,0.8888888888888888,1.0886075949367089,3,0.0,1.8238993710691824,290,120.0,5.673323267171493,3.303448275862069,5.800000000000409,0.1,0.38620689655172413,20.0,0.7861635220125787,2.48,0.248,0.4177215189873418,21.5,5.035464587534386,2.2035162246559135,2.5142261414876743,0.0
1,"Study in E minor, Op. 48 no. 5",Mauro Giuliani,3,3,XII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 48 no5 (Estudio in E Minor) by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 48 no5 (Estudio in E Minor) by Mauro Giuliani.musicxml,,0.0,0.0,0,2.4620155038759686,0.6887871853546911,1.0,1.2302325581395348,3,0.0,1.0162412993039442,438,120.0,6.0844994130751715,3.308219178082192,9.0,0.2831050228310502,0.4474885844748858,0.0,0.0069605568445475635,2.3333333333333335,0.6666666666666666,0.24651162790697675,15.0,3.0476795205053877,2.7423366023894182,2.258513759872135,0.0
1,Study No. 6,Fernando Sor,3,2,II,Classical,found,dada_gp,,"datasets/DadaGP-v1.1/S/Sor, Fernando/Sor, Fernando - Etude N-6 En Re Majeur.gp4.tokens.txt","datasets/DadaGP-v1.1/S/Sor, Fernando/Sor, Fernando - Etude N-6 En Re Majeur.gp4",,"verified_pieces/dada/xml/Sor, Fernando - Etude N-6 En Re Majeur.musicxml",,0.0,0.36363636363636365,2,1.5793650793650793,0.7575757575757576,0.868995633187773,1.626984126984127,5,0.0226415094339622,1.0474308300395256,265,120.0,5.583496308781699,1.8754716981132076,4.0,0.0,0.2981132075471698,1.0,0.04743083003952569,1.9166666666666667,0.75,0.1984126984126984,5.0,1.208292607544719,2.2816008167120634,2.4384753954844633,0.015873015873015872
1,"Study, 31 no. 17",Fernando Sor,3,1,I,Classical,found,gaps,,,,Bk1wc,datasets/gaps_v1/readable_musicxml/Fernando Sor - Opus 35 No 17 in D.xml,,0.0,0.4444444444444444,2,1.4921259842519685,0.696969696969697,0.7415254237288136,1.2677165354330708,5,0.0,1.0392156862745099,265,100.0,5.583496308781699,1.8452830188679246,4.0,0.0,0.30566037735849055,1.2000000000000002,0.0392156862745098,1.6,0.7,0.20078740157480315,5.0,1.2335280877155115,2.2727365935598285,2.4376562999772404,0.12598425196850394
1,"Study, Op. 139 no. 1",Mauro Giuliani,2,1,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 139 No 1 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 139 No 1 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-op139no3.xml,0.0,0.575,2,2.1972222222222224,0.5448275862068965,0.8958333333333334,1.0833333333333333,4,0.0,1.6077348066298343,291,150.0,5.676753802268282,1.4123711340206186,3.0,0.013745704467353952,0.41924398625429554,1.1000000000000085,0.4696132596685083,2.4705882352941178,0.4235294117647059,0.32222222222222224,22.0,3.3301709536068733,2.0693321819873116,2.416098248562361,0.044444444444444446
1,"Study, Op. 139 no. 3",Mauro Giuliani,5,3,VII,Classical,found,gaps,,,,fY1wc,datasets/gaps_v1/readable_musicxml/Mauro Giuliani - Opus 139 No. 3.xml,gaps_v1/musicxml/giuliani-op139no3.xml,0.0,0.9358974358974359,3,2.045510455104551,0.5844875346260388,0.5490196078431373,1.1291512915129152,5,0.0,1.3308823529411764,362,100.0,5.8944028342648505,2.069060773480663,5.0,0.052486187845303865,0.36464088397790057,2.0,0.3161764705882353,1.2209302325581395,0.32558139534883723,0.35793357933579334,8.5,1.7723502000001317,2.486246251834318,2.3931855995686684,0.11439114391143912
1,"Study, Op. 139 no. 5",Mauro Giuliani,4,3,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 139 No 5 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 139 No 5 by Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-op139no3.xml,0.03763440860215054,0.9438202247191011,3,1.9243243243243244,0.4447513812154696,0.3076923076923077,0.3081081081081081,5,0.0,1.9516129032258065,363,120.0,5.8971538676367405,2.3002754820936637,6.0,0.09641873278236915,0.3691460055096419,2.0,0.5053763440860215,2.9574468085106385,0.6595744680851063,0.31351351351351353,10.0,1.7522769168462589,2.6642860638057595,2.470197527109069,0.11351351351351352
1,"Study, Op. 139 no. 6",Mauro Giuliani,8,4,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 139 No 6 By Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 139 No 6 By Mauro Giuliani.musicxml,gaps_v1/musicxml/giuliani-op139no3.xml,0.0,0.717948717948718,3,1.922566909975669,0.6481012658227848,0.37681159420289856,0.48905109489051096,3,0.0,1.44,396,100.0,5.983936280687191,2.371212121212121,5.0,0.050505050505050504,0.31565656565656564,2.0,0.3054545454545455,2.8333333333333335,0.5476190476190477,0.2956204379562044,22.0,1.966423512893384,2.5757990451209385,2.3213726585331913,0.021897810218978103
1,"Study, Op. 31 no. 16",Fernando Sor,9,3,VI,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 31 No 16 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 31 No 16 by Fernando Sor.musicxml,,0.0,1.4545454545454546,4,1.7932263814616758,0.6151202749140894,0.36585365853658536,0.47593582887700536,4,0.0,1.553191489361702,292,90.0,5.680172609017068,2.328767123287671,5.0,0.0410958904109589,0.2465753424657534,2.6000000000000014,0.2925531914893617,2.581818181818182,0.6727272727272727,0.2192513368983957,8.0,1.4130666811879262,2.6644436041746964,2.3051549075188222,0.0
1,"Study, Op. 35 no. 10",Fernando Sor,2,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 35 No 10 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 35 No 10 by Fernando Sor.musicxml,gaps_v1/musicxml/Opus 35 No 17 in D by Fernando Sor.xml,0.0,0.1836734693877551,1,1.7391857506361323,0.7021943573667712,0.7888888888888889,1.034351145038168,4,0.0,1.2167300380228137,320,116.0,5.771441123130016,1.8375,5.0,0.0375,0.36875,1.0,0.18631178707224336,2.857142857142857,0.42857142857142855,0.25190839694656486,6.5,1.3146107949719061,2.39914885282092,2.246363650287872,0.04580152671755725
1,"Study, Op. 35 no. 14",Fernando Sor,2,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 35 No 14 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 35 No 14 by Fernando Sor.musicxml,gaps_v1/musicxml/Opus 35 No 17 in D by Fernando Sor.xml,0.0,1.0784313725490196,19,1.4662162162162162,0.6157407407407407,0.5263157894736842,0.8243243243243243,5,0.0,1.4563758389261745,217,120.0,5.384495062789089,1.2258064516129032,3.0,0.004608294930875576,0.4147465437788018,2.0,0.3691275167785235,2.0,0.5636363636363636,0.14864864864864866,12.5,1.5844838706764204,1.9936454830487795,2.313538062327797,0.05405405405405406
1,"Study, Op. 39 no. 27",Anton Diabelli,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 39 No 27 by Anton Diabelli.pdf,,,,verified_pieces/pdf/xml/Opus 39 No 27 by Anton Diabelli.musicxml,,0.0,2.0,2,5.5327102803738315,0.7121212121212122,0.9253731343283582,1.5327102803738317,5,0.0,1.2314814814814814,133,130.0,4.897839799950911,3.3759398496240602,3.0,0.09022556390977443,0.14285714285714285,2.0,0.19444444444444445,1.1904761904761905,0.19047619047619047,0.2523364485981308,21.0,7.994235957377713,2.0160256840684094,2.206852034680241,0.037383177570093455
1,"Study, Op. 48 no. 23",Mauro Giuliani,9,4,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 48 No 23 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 48 No 23 by Mauro Giuliani.musicxml,,0.011627906976744186,1.2222222222222223,3,4.36977648202138,0.782016348773842,0.7507507507507507,1.0583090379008746,5,0.0,1.069767441860465,368,100.0,5.910796644040527,4.274456521739131,8.300000000000011,0.18206521739130435,0.19293478260869565,2.2,0.02616279069767442,3.5555555555555554,0.8888888888888888,0.3119533527696793,22.0,6.629006239789613,2.917294845720875,2.2408753462189854,0.01749271137026239
1,"Study, Op. 48 no. 24",Mauro Giuliani,11,4,All,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 48 No 24 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 48 No 24 by Mauro Giuliani.musicxml,,0.0029585798816568047,1.2531645569620253,3,4.5184965380811075,0.6480331262939959,0.7841409691629956,1.2433234421364985,4,0.0,1.4319526627218935,484,100.0,6.184148890937483,5.541322314049586,14.0,0.34710743801652894,0.2830578512396694,3.0,0.23372781065088757,3.4050632911392404,0.4177215189873418,0.5103857566765578,22.0,5.623948847653222,3.449929974323374,2.242186582980697,0.06231454005934718
1,"Study, Op. 50 no. 1",Mauro Giuliani,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 50 No 1 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 50 No 1 by Mauro Giuliani.musicxml,,0.0,0.46153846153846156,2,1.0875,0.5085714285714286,0.23684210526315788,0.7166666666666667,3,0.0,1.4545454545454546,176,120.0,5.176149732573829,1.1363636363636365,3.0,0.0,0.44886363636363635,1.0,0.45454545454545453,2.2181818181818183,0.38181818181818183,0.16666666666666666,3.0,0.9324307391615386,1.8633930808636434,2.210437430192422,0.25
1,"Study, Op. 50 no. 3",Mauro Giuliani,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 50 No 3 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 50 No 3 by Mauro Giuliani.musicxml,,0.0,1.8214285714285714,8,2.838129496402878,0.6379310344827587,0.9680851063829787,1.3021582733812949,4,0.0,1.25,175,120.0,5.170483995038151,2.0114285714285716,3.0,0.05714285714285714,0.4514285714285714,8.0,0.20714285714285716,3.2413793103448274,0.41379310344827586,0.2446043165467626,22.0,5.434330815959169,2.0771803984389483,2.388714337844286,0.014388489208633094
1,"Study, Op. 50 no. 5",Mauro Giuliani,1,1,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 50 No 5 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 50 No 5 by Mauro Giuliani.musicxml,,0.0,0.07692307692307693,1,2.30879345603272,0.8,0.7878787878787878,1.2085889570552146,5,0.0,1.103658536585366,181,100.0,5.204006687076795,1.6132596685082874,3.0,0.022099447513812154,0.3812154696132597,0.0,0.0975609756097561,3.3125,0.6875,0.22699386503067484,22.0,3.8704847312471644,2.143932309931697,2.454404370985729,0.006134969325153374
1,"Study, Op. 50 no. 7",Mauro Giuliani,5,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 50 No 7 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 50 No 7 by Mauro Giuliani.musicxml,,0.0,0.3584905660377358,3,2.138888888888889,0.7307692307692307,0.7142857142857143,1.0296296296296297,5,0.0,1.2509225092250922,339,100.0,5.8289456176102075,1.59882005899705,3.0,0.008849557522123894,0.41887905604719766,1.0,0.21033210332103322,3.175438596491228,0.49122807017543857,0.2518518518518518,22.0,3.044964810894943,2.095645801898256,2.5285813231761156,0.0
1,"Study, Op. 60 no. 1",Matteo Carcassi,2,2,VIII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 1 in C by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 1 in C by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.8888888888888888,2,2.3238255033557045,0.8690095846645367,0.5159010600706714,0.6879194630872483,5,0.0,1.0501672240802675,314,120.0,5.752572638825633,2.372611464968153,5.0,0.0732484076433121,0.3184713375796178,2.0,0.030100334448160536,2.3333333333333335,0.8888888888888888,0.2483221476510067,22.0,3.1696975693211358,2.7557804594772457,2.3621492547878478,0.0
